text,label,source
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Grandmom Anon here...😂😂 URL,SAFE,olid
@USER @USER He is Satan,OFFENSIVE,olid
@USER he is a psychic ain’t he,SAFE,olid
@USER @USER You people calling everyone Nazis under the sun becomes tiring and stupid frankly. You people called Zena Bash a Nazi and it turns out she is half Mexican and Polish descent and her family barely escaped death from the Nazis. So keep it up desensitize that word.,OFFENSIVE,olid
@USER And sadly Anna decent fair minded One Nation Conservatives like you seem to be an endangered species in your Party. How can Tory grass roots support a man with Boris Johnson’s record on morality and standards? Or a caricature like Mogg?,SAFE,olid
#Maryland remember to vote #RedNovember 6th. We need to put conservatives in House and Senate to #KAG and end gov't corruption in Washington. We want to keep economy booming and keep our jobs. URL,SAFE,olid
@USER If It could that shit would be talking to you like BUTCH NOO YOU ALREADY KNOW HE A FUCK BOII BYE,OFFENSIVE,olid
@USER Almost forgot you was a nigga in ya past life lmao,OFFENSIVE,olid
@USER @USER @USER @USER You are a Liberal who doesn't even live in FL.,OFFENSIVE,olid
@USER @USER Yes he is.,SAFE,olid
@USER @USER So proud of the Harper govt for all the good they are doing for Cda today. Good & bad it’s nice to see the liberals give the conservatives mention.,SAFE,olid
"@USER Paris Terror Attacks brought to you by Eric Holder on behalf of the Obama Administration. Oh but Gun Control"". URL",OFFENSIVE,olid
@USER @USER I’ll toast to me #Hillary URL,SAFE,olid
@USER Lmao fuck u bae,OFFENSIVE,olid
"@USER @USER It used to mean the permanent powers that be"", the ""oligarchy"" powers. Now, for ""conservatives"" it's become like ""antifa"", it's an amorphous, faceless, everchanging cast of characters used to throw shade at anyone who ""opposes"" Trump. Jerome Corsi sold this lie best, recently.""",SAFE,olid
@USER can someone please explain to these liberals that it takes more than clapping and kneeling to actually make a real difference,SAFE,olid
@USER @USER @USER @USER I completely believe she will be in GTMO. She is a traitor.,OFFENSIVE,olid
3) This is why our politicians must act on strict gun control and robust support for mental health care. Any solution based on fear or greed is simply a fallacy. Thanks @USER @USER @USER for taking these matters seriously.,SAFE,olid
#MAGA Sing like no one is listening Love like you've never been hurt Vote GOP when no one is watching And don't listen to Liberals' dirt,SAFE,olid
@USER @USER The petty semantics regarding ANTIFA. You Are better then that.,SAFE,olid
@USER @USER Her life is crappy because she is crappy. And she’s threatening to kill everyone. Another nut job...Listen up FBI!,OFFENSIVE,olid
@USER @USER Because he was and is! He is the one who responded so quickly to what we know now was a false flag attack caused by the Deep State! President Trump couldn't have picked a better lawyer. They have EVERYTHING! #QAnon #NeverForget #MAGA,SAFE,olid
@USER We met Ian Sinclair there he does Brook (?) from One Piece. I wish I would’ve known more of the characters the voice actors we met did,SAFE,olid
@USER @USER Just block the idiot. He's not even worth this post.,OFFENSIVE,olid
1) Trump NEVER received any contributions from over seas. 2) Obama received over a million but you said NOTHING. #Fact You should delete your Twitter propaganda. Then get help for Trump Derangement Syndrome. You are the swamp. #hardball #tucker URL,SAFE,olid
@USER @USER That so many “thoughtful conservatives” who rushed to Kavanaugh’s defense didn’t consider their own statements re: black teenagers tells you everything about how “thoughtful” they truly are.,SAFE,olid
#WednesdayWisdom Obama appointed liberal Judges tired of looking stupid smacks California law down on gun control #2A URL,OFFENSIVE,olid
@USER @USER Oh I do dream big. I always do. #MAGA And name calling is pretty lame. 🙄 #tcot #p2 URL,SAFE,olid
@USER As they should be,SAFE,olid
@USER @USER Nope. It's clear and you are lying. Also every accusation against known child molester #RoyMoore was true. Conservatives love (R)apists.,HATE,olid
@USER Nah Antifa are good to get killed,HATE,olid
@USER Congratulaions. . . who were terrific. . . dont let some fucked up umpire ruin things for you. . . he'd be happy he did.,OFFENSIVE,olid
@USER God he is so easy to play it's embarrassing,SAFE,olid
@USER Please call the vote. We #conservatives also vote in November.,SAFE,olid
All this talk about Trump's dick allegedly looking like Toad from #MarioKart This is the only thing that has been accomplished. Only now the libs are picturing a 70 year old man naked. #MAGA URL,OFFENSIVE,olid
@USER Do you have any idea how old he is?,SAFE,olid
@USER Wonder if this will be left biased.. never trust a state broadcaster or brainwash kids from the Liberals,SAFE,olid
@USER @USER The dems have done this since they were the KKK. Except back then they accused black men of raping white women then lynched them. Same play from the old playbook. Everyone of these liberals crying outrage are fake if they aren't pressuring Ellison to resign.,HATE,olid
@USER @USER Lol. Why do I have to assist so often. Swearer's and Lott's international comparisons and Lancet's 90% drop are equally garbage. URL,SAFE,olid
@USER I am happy to say I reported each video 20 times. I'm so glad they were taken down. You are an amazing YouTuber and to have your content stolen is such a large insult to you as a content creator its mind blowing. It was an honor to help such an amazing person!,SAFE,olid
@USER @USER @USER @USER @USER @USER 2/The Democratic Party won’t do anything to him because he’s Muslim Brotherhood & they don’t care about Monahan. The Muslim Brotherhood needs to be declared a terrorist organization—all of it! Ellison also supports ANTIFA. These people are so foul it’s scary!,HATE,olid
@USER One added me to a “liberals I’d like to slaughter” last month. That was fun,HATE,olid
@USER You are so sweet and adorable oppa😁😁😊,SAFE,olid
@USER So. Gut. <3 <3 <3 <3,SAFE,olid
@USER What do you do when you are bored? #AskAlly,SAFE,olid
@USER Doubt he is losing much sleep over it. The guy has been a busted flush for 30 years,OFFENSIVE,olid
@USER Aaaahh~ 😭 *Scribe uses Run Away because she is tiny and mantis as cool but scary*,SAFE,olid
@USER psychotic liberals fake media & RINOS are walking on thin ice when they forget that real Americans ...the ones who put Trump in the White House will never allow them to take him out of the White House. BTW..thanks for this #Kavanaugh B.S.-insures WE WILL VOTE!! WE ARE SICK OF DC!,HATE,olid
"@USER can you even imagine being a loser,"" said Lil' Antifa.""",SAFE,olid
@USER Holder is guilty of multiple offenses...,SAFE,olid
@USER Fuck it. Just do it Haha,OFFENSIVE,olid
@USER 😂yep truly she is a paragon of beauty.,SAFE,olid
@USER Here he is: @USER,SAFE,olid
@USER what is this? We don’t want your $2 tacos we want fucking gun control. Are you seriously trying to capitalize off this tragedy? URL,OFFENSIVE,olid
@USER because he made guys dumb as SHIT,OFFENSIVE,olid
@USER Ouch. She is horrible.,OFFENSIVE,olid
@USER @USER @USER You want to rephrase that? I think you are talking about the U6 number?,SAFE,olid
@USER Can you answer one question ? If you find out she is lying and that it was a set up will you still defend your party,SAFE,olid
@USER Maybe it's because you are special 😊😊😊😊,SAFE,olid
@USER @USER But he is a dildo!,OFFENSIVE,olid
#TuesdayThoughts Seems like Twatter has released the Kraken on Conservatives posting today. WONDER WHY? URL,SAFE,olid
@USER @USER He lived in a country with no gun control. Sad but true 🙁,SAFE,olid
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER You are too modest 😜,SAFE,olid
@USER surely he is a saint of these latter days,SAFE,olid
@USER @USER Words....Words... Monday is a different day...,SAFE,olid
#pugchat Just wanted to let you know I may not be able to see my pugchat buddies tonight. Grandma is working late plus she is going by the bakery to order the cake for my mom’s birthday this weekend. 🙂,SAFE,olid
@USER goodluck! you are my bet ! #Emmys,SAFE,olid
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Do you support antifa like Gilbert does?,SAFE,olid
And yet I see daily Antifa doxing without any suspensions whatsoever. Not to mention CNN doxxing and threatening a meme creator. URL,SAFE,olid
@USER I got this,OFFENSIVE,olid
@USER @USER Both Labour & Lib Dems are 'Remain' parties. If you want to leave the EU the only option is the Conservatives. Just saying.,SAFE,olid
@USER Treason he should hang he has no business even trying this who the F does he think he is Trump needs to Lock him up fast,OFFENSIVE,olid
@USER Another turd gone from ESPN. Maybe one day we can watch sports on the channel,SAFE,olid
@USER @USER Be coo you got people thinking I really eat ass bitch 😂,OFFENSIVE,olid
@USER @USER So you think you are going to politically assassinate Kavanaugh and hurt his family so deeply that he will not become a justice of United States. We conservatives win! I understand you're frightened.,SAFE,olid
@USER @USER Elder and Owen have been the bravest in pointing out that the culture is part of the problem. Liberals have engrained this short lived culture. Culture can change and will being black doesn’t have to be linked to poverty and resistance.,HATE,olid
@USER Did MAGA hack your twitter lol?,SAFE,olid
@USER She is so smart.,SAFE,olid
@USER Ok but please understand that I am not one of dubakoor mumtaj dubakoor army. I only support her for certain things. I get what you are saying and I don’t understand how she has survived from up to this point. For me she is not fit for title winner.,OFFENSIVE,olid
#loveforjess I might not know her but many people do so spread the word in hopes that she is.,SAFE,olid
@USER Trying to justify a death after the fact with a small amount of dope. Fuck. Stop fucking killing people. Get some damn gun control so cops don't feel like every house/apartment they go into could potentially have a gun. Scared people do unpredictable things.,OFFENSIVE,olid
@USER Aw boo you are the BEST mom💖,SAFE,olid
@USER Ya take advantage of the monuments standing stately around our nation because if the liberals continue they will be no more,SAFE,olid
@USER We have the real facts......you suck pussy grabber MOTHER Fucker,OFFENSIVE,olid
@USER You have to admit. These Democrats know how to fleece the dollars out of other Democrats. Stormy has made huge profits from D’s flooding strip clubs to stick a dollar in her G. Liberals are the easiest in our society to fool..,SAFE,olid
